Idx,InputLen,InferenceLatency,BucketIdx
0,15,1778.3586329896934,0
1,80,4879.210802027956,18
2,18,1060.6436479720287,0
3,45,2766.8409470352344,7
4,38,2435.487459995784,3
5,27,1954.4471250264903,0
6,22,2185.202583030332,0
7,43,2616.2277159746736,6
8,26,1764.2367469961755,0
9,17,1053.7257840042002,0
10,35,2648.884825001005,0
11,36,2101.504739955999,1
12,71,5000.584087043535,18
13,23,1843.4303379617631,0
14,24,1321.908474958036,0
15,42,3281.8389119929634,6
16,45,2052.2790630348027,7
17,20,1515.0711580063216,0
18,17,1417.5310890423134,0
19,42,6063.194896036293,6
20,23,1855.4149480187327,0
21,30,2308.416996966116,0
22,27,1687.3034479795024,0
23,9,603.8618909660727,0
24,18,1346.3357069995254,0
25,26,2196.068427001592,0
26,39,2165.2804870391265,4
27,40,5274.371992971282,5
28,34,2231.074651994277,0
29,49,4084.8958360147662,10
30,15,1999.3984040338544,0
31,9,795.1106960535981,0
32,16,1577.0317449932918,0
33,31,2690.2058239793405,0
34,25,1939.2809770070016,0
35,17,1259.0513770119287,0
36,29,2994.60676003946,0
37,19,1542.5910690100864,0
38,35,4960.521816043183,0
39,19,1089.4924409803934,0
40,36,2101.504739955999,1
41,21,1177.485855005216,0
42,42,6032.313468982466,6
43,32,5403.071963984985,0
44,27,3181.8633469520137,0
45,52,2793.669080012478,11
46,27,2222.8235399816185,0
47,25,1486.9008269743065,0
48,27,2180.422601988539,0
49,37,4505.7531539932825,2
50,61,5128.111086029094,17
51,39,2511.7295139934868,4
52,14,997.0805930206552,0
53,38,2751.5949879889376,3
54,43,2989.3086230149493,6
55,27,1866.92114797188,0
56,45,2674.4992670137435,7
57,47,6841.9537139707245,8
58,33,3382.1404059999622,0
59,25,2086.745754000731,0
60,11,1205.8975840336643,0
61,33,3533.721184998285,0
62,21,2633.889604010619,0
63,24,2357.30135202175,0
64,10,723.8195500103757,0
65,41,2982.8666169778444,5
66,38,3044.401179009583,3
67,33,3533.721184998285,0
68,9,642.9196170065552,0
69,16,1167.286319017876,0
70,40,2907.187192002312,5
71,13,1113.3756409981288,0
72,26,1322.603270993568,0
73,58,3855.211579008028,15
74,31,2690.2058239793405,0
75,42,2420.204118010588,6
76,34,2206.991968967486,0
77,37,3368.262660049368,2
78,40,5274.371992971282,5
79,8,491.5080069913529,0
80,13,982.5600309995934,0
81,37,2712.195295956917,2
82,17,1306.4781680004671,0
83,40,2886.604372994043,5
84,37,2616.264967015013,2
85,27,1802.866141020786,0
86,27,2192.864003998693,0
87,13,961.8377709994091,0
88,40,2491.4477900019847,5
89,39,3229.7636139555834,4
90,35,2408.0341659719124,0
91,20,1368.8529519713484,0
92,15,1999.3984040338544,0
93,26,1848.7489229883067,0
94,16,1163.6226400150915,0
95,20,1484.5309729571454,0
96,27,1687.3034479795024,0
97,24,1565.7613960211163,0
98,32,2482.612162013538,0
99,27,1687.2978740138933,0
100,36,2101.504739955999,1
101,40,2881.407398963347,5
102,36,2383.803879027255,1
103,40,2396.991529967636,5
104,25,1616.5514569729569,0
105,23,1594.2099029780366,0
106,20,1363.946924044285,0
107,45,2766.8409470352344,7
108,19,1320.469313999638,0
109,30,2122.9545139940456,0
110,40,2881.407398963347,5
111,74,5589.330638002139,18
112,27,1794.334293983411,0
113,20,1363.946924044285,0
114,68,4624.460615974385,17
115,23,1610.725986014586,0
116,36,2757.206554000732,1
117,22,2185.202583030332,0
118,40,2396.991529967636,5
119,17,1368.8512909575363,0
120,27,1620.169458037708,0
121,42,3431.4947220264003,6
122,26,2002.568732015789,0
123,6,695.0906389974989,0
124,27,1777.810950006824,0
125,17,1610.083008010406,0
126,16,1036.233020015061,0
127,41,2539.9349560029805,5
128,36,2258.5578450234607,1
129,34,2396.823253016919,0
130,24,2946.1358819971792,0
131,40,3166.391949984245,5
132,22,1750.8473640191369,0
133,64,4226.3458140078,17
134,21,2108.442197961267,0
135,28,3441.40165601857,0
136,20,1028.1370939919725,0
137,26,1570.9530120366253,0
138,42,2290.244124014862,6
139,27,1515.2143090381287,0
140,21,1339.6383479703218,0
141,73,4834.950787015259,18
142,17,1245.4375349916518,0
143,44,2122.428585018497,7
144,44,5398.548789031338,7
145,41,2846.4317839825526,5
146,45,3026.524113956839,7
147,55,3530.4260699776933,13
148,10,792.0330009656027,0
149,54,3708.225849026349,12
150,12,960.5715770157984,0
151,49,3506.6609529894777,10
152,61,5137.098153005354,17
153,40,2881.407398963347,5
154,31,2360.65799597418,0
155,56,2927.523083984852,14
156,40,2886.604372994043,5
157,34,2622.166070970706,0
158,19,1874.5111270109192,0
159,23,1855.4149480187327,0
160,29,1869.0004820236936,0
161,46,2389.5495319738984,7
162,43,2616.2277159746736,6
163,12,868.7762530171312,0
164,20,2399.5122630149126,0
165,26,1584.63674900122,0
166,20,2341.137139010243,0
167,30,2246.3344770367257,0
168,11,1606.380868004635,0
169,51,3572.084248007741,10
170,42,2290.244124014862,6
171,19,1542.5910690100864,0
172,19,793.151483987458,0
173,23,1843.4303379617631,0
174,45,2766.8409470352344,7
175,25,1939.2809770070016,0
176,29,2309.819131041877,0
177,46,2589.4334190525115,7
178,10,876.4997580437921,0
179,19,1790.3564919834023,0
180,66,4681.278437026776,17
181,29,3115.420452028048,0
182,30,2060.0121620227583,0
183,45,2741.166263993364,7
184,36,2403.808475995902,1
185,31,2150.7648650440387,0
186,11,708.642982004676,0
187,50,3339.7366260178387,10
188,34,1856.8896049982868,0
189,13,1080.6290080072358,0
190,50,3339.7366260178387,10
191,35,3609.1248969896697,0
192,36,2544.736423995346,1
193,37,3368.262660049368,2
194,12,1149.511850962881,0
195,13,789.7464280249551,0
196,38,2261.313458031509,3
197,32,1761.3784829736687,0
198,20,1368.8529519713484,0
199,17,1053.7257840042002,0
200,9,563.8608009903692,0
201,41,2057.858694985044,5
202,19,1542.5910690100864,0
203,11,708.642982004676,0
204,11,743.9587410190143,0
205,30,2175.2508700010367,0
206,17,1256.1841340502724,0
207,76,5552.866710990202,18
208,31,2001.0870749829337,0
209,37,4523.330563970376,2
210,33,2194.566596997902,0
211,43,4585.588829999324,6
212,26,2887.0412789983675,0
213,38,4889.263160992414,3
214,11,712.1566329733469,0
215,62,4557.252121972852,17
216,22,1289.9573200265877,0
217,25,1638.83958698716,0
218,14,865.749827993568,0
219,31,1700.540694990195,0
220,20,1574.4224570225924,0
221,28,1702.6011659763751,0
222,43,2791.626756021288,6
223,39,1912.5891950097864,4
224,31,2394.5372569723986,0
225,17,1259.0513770119287,0
226,27,1620.169458037708,0
227,13,789.7464280249551,0
228,15,1135.128042020369,0
229,35,2618.434656003956,0
230,40,2783.7496289866976,5
231,38,2845.475116977468,3
232,29,1956.4932840294205,0
233,20,1242.7031280240044,0
234,17,1131.712157977745,0
235,26,2002.568732015789,0
236,27,1838.942958973348,0
237,38,2249.3058720137924,3
238,15,1135.128042020369,0
239,69,4788.049069989938,18
240,42,2492.7616009954363,6
241,28,1899.4487270247191,0
242,31,1884.815152036026,0
243,34,1860.8373570023105,0
244,41,814.4376990385354,5
245,38,2255.137622996699,3
246,30,2252.0911489846185,0
247,33,1758.5811680182817,0
248,43,2450.041253992822,6
249,66,4132.190342992544,17
250,37,2744.894788018428,2
251,37,4505.7531539932825,2
252,44,2696.350382990204,7
253,43,3048.26111899456,6
254,37,4104.676097049378,2
255,13,1290.8390290103853,0
256,28,3448.344012023881,0
257,18,1734.3370179878548,0
258,48,3079.024559003301,9
259,32,4086.43982996,0
260,19,1710.286271001678,0
261,38,2435.487459995784,3
262,32,2478.4643939929083,0
263,25,1511.2692429684105,0
264,32,4591.573724988848,0
265,40,3166.391949984245,5
266,34,2003.4200340160169,0
267,13,792.1714530093595,0
268,13,1067.96633801423,0
269,62,4557.252121972852,17
270,49,4195.678795978893,10
271,39,2796.918148989789,4
272,43,4585.588829999324,6
273,26,3019.3118609604426,0
274,49,3700.3559470176697,10
275,37,4523.330563970376,2
276,31,2360.65799597418,0
277,54,3313.1117740413174,12
278,47,6841.9537139707245,8
279,30,2245.790856017265,0
280,29,2086.6855229833163,0
281,11,797.485617978964,0
282,21,1259.7330429707654,0
283,28,1702.6011659763751,0
284,27,1954.4471250264903,0
285,41,3448.477327008732,5
286,26,2174.73108303966,0
287,53,3510.334413032979,11
288,30,2245.790856017265,0
289,22,1737.5999049982056,0
290,34,2540.3655530535616,0
291,34,2366.7736030183733,0
292,11,930.8525579981506,0
293,34,3034.64873903431,0
294,40,2163.93749701092,5
295,24,1565.7613960211163,0
296,47,2978.616341017186,8
297,36,2255.58021600591,1
298,13,809.0216330019757,0
299,42,6032.313468982466,6
300,49,3506.6609529894777,10
301,31,3136.686394980643,0
302,30,1584.5596690196544,0
303,44,2339.568857976701,7
304,32,2207.719831028953,0
305,60,3401.245830988046,16
306,40,2907.187192002312,5
307,16,1311.2264960072937,0
308,13,1522.6823129924014,0
309,7,627.6756550068967,0
310,50,2817.751581023913,10
311,20,1244.188703014515,0
312,42,2675.811240042094,6
313,36,1724.1419710335322,1
314,16,1214.2830300144851,0
315,38,3360.252127982676,3
316,25,1616.5514569729569,0
317,11,739.8480029660277,0
318,55,4412.637099972926,13
319,6,695.0906389974989,0
320,26,1649.9949019635096,0
321,40,4916.409019031562,5
322,21,2028.271361952648,0
323,26,3115.671874023974,0
324,45,3143.8725760090165,7
325,22,1500.5311149870977,0
326,10,685.7427610084414,0
327,32,1771.6867530252784,0
328,16,2041.361379961017,0
329,13,1067.96633801423,0
330,23,1594.2099029780366,0
331,19,1694.8847079765983,0
332,61,3442.1436439733952,17
333,44,2488.3292759768665,7
334,19,1484.3765139812604,0
335,11,1606.380868004635,0
336,26,2197.043521970045,0
337,28,3448.344012023881,0
338,39,2165.2804870391265,4
339,60,3401.245830988046,16
340,40,2944.119583000429,5
341,51,3572.084248007741,10
342,41,5090.917222027201,5
343,10,723.8195500103757,0
344,27,1515.2143090381287,0
345,48,3402.0720070111565,9
346,20,1079.730391036719,0
347,19,1694.8847079765983,0
348,7,627.6756550068967,0
349,18,1245.8886530366726,0
350,77,5329.710463003721,18
351,23,1626.1122029973194,0
352,42,6032.313468982466,6
353,6,685.5316450237297,0
354,13,982.5600309995934,0
355,45,2740.293535985984,7
356,29,2994.60676003946,0
357,40,3217.015729052946,5
358,11,1025.3821539808996,0
359,30,1969.2085110000328,0
360,24,1389.4196270266548,0
361,29,2000.2801889786497,0
362,55,4412.637099972926,13
363,51,3231.1569880112074,10
364,24,1389.4196270266548,0
365,44,2604.186051990837,7
366,50,5754.586988012306,10
367,40,4708.4226359729655,5
368,17,1220.1267910422755,0
369,66,4132.190342992544,17
370,42,4502.100970013998,6
371,40,2560.9481899882667,5
372,23,1691.8064869823866,0
373,8,706.1534590320662,0
374,54,3031.9264720310457,12
375,42,2439.9293250171468,6
376,37,2616.264967015013,2
377,36,2170.979896967765,1
378,16,1332.6565729803406,0
379,21,1531.574937980622,0
380,18,1734.3370179878548,0
381,34,2206.991968967486,0
382,20,2341.137139010243,0
383,25,2086.745754000731,0
384,35,2872.7061100071296,0
385,26,1235.442270990461,0
386,22,2185.202583030332,0
387,37,2463.049393030815,2
388,16,1229.6196759562008,0
389,50,2619.7997960262,10
390,14,1351.825466030277,0
391,39,3045.126628014259,4
392,23,1851.3775379979047,0
393,32,2152.2432469646446,0
394,41,2057.858694985044,5
395,27,2039.366109995172,0
396,31,2215.0646100053564,0
397,35,3609.1248969896697,0
398,20,1484.5309729571454,0
399,69,5563.62802098738,18
400,11,739.8480029660277,0
401,36,2189.619421958924,1
402,13,1006.3253900152632,0
403,76,5552.866710990202,18
404,43,2791.626756021288,6
405,60,3919.0153569798,16
406,43,2616.2277159746736,6
407,51,3350.2748429891653,10
408,40,4916.409019031562,5
409,30,2316.813136974816,0
410,39,3875.105900980998,4
411,45,3124.4311269838363,7
412,17,1172.7968479972333,0
413,17,1610.083008010406,0
414,29,1869.0004820236936,0
415,40,3058.378209010698,5
416,38,2435.487459995784,3
417,44,3776.208295021206,7
418,38,4411.32616403047,3
419,57,3320.49203600036,14
420,35,2951.551845006179,0
421,73,4834.950787015259,18
422,48,4610.5807819985785,9
423,22,2919.793537002988,0
424,36,2544.736423995346,1
425,26,2002.568732015789,0
426,26,1649.9949019635096,0
427,25,1531.2241190113127,0
428,44,2339.568857976701,7
429,47,3406.6304420121014,8
430,4,468.3855379698798,0
431,12,1000.5463270354084,0
432,16,1332.6565729803406,0
433,11,739.8480029660277,0
434,59,4049.51202700613,15
435,39,2511.7295139934868,4
436,32,2789.01450597914,0
437,31,2444.021304021589,0
438,21,1672.715562977828,0
439,32,1761.3784829736687,0
440,52,3688.13567905454,11
441,43,3354.5393149834126,6
442,64,5580.053117999341,17
443,29,2309.819131041877,0
444,23,1855.4149480187327,0
445,48,2557.050140050705,9
446,42,3098.419189045672,6
447,28,3479.947016981896,0
448,35,2872.7061100071296,0
449,26,1824.7724829707288,0
450,19,1694.8847079765983,0
451,30,2246.3344770367257,0
452,46,2815.8187009976245,7
453,30,3472.6369450218044,0
454,41,814.4376990385354,5
455,24,2946.1358819971792,0
456,39,2655.453493003733,4
457,37,5208.075812028255,2
458,30,2060.0121620227583,0
459,36,2873.459973023273,1
460,19,1484.3765139812604,0
461,23,1610.725986014586,0
462,57,3320.49203600036,14
463,31,2247.1003370010294,0
464,17,1462.234257021919,0
465,45,2428.5132520017214,7
466,26,3200.4513370338827,0
467,27,1994.583124993369,0
468,38,3044.401179009583,3
469,8,491.5080069913529,0
470,20,1172.438928973861,0
471,45,2347.5515519967303,7
472,77,4876.859423995484,18
473,15,1529.102115018759,0
474,12,957.0755669847132,0
475,12,868.7762530171312,0
476,26,3019.3118609604426,0
477,46,3633.474594971631,7
478,32,5403.071963984985,0
479,51,2797.929869033396,10
480,32,2592.598760966212,0
481,35,2139.0498889959417,0
482,42,2418.34730602568,6
483,50,2817.751581023913,10
484,31,2247.118728992064,0
485,30,2245.790856017265,0
486,35,2408.0341659719124,0
487,25,1642.9722019820474,0
488,14,1351.825466030277,0
489,24,1933.3739730063824,0
490,50,3195.4501979635097,10
491,21,1353.7103820126504,0
492,22,1723.6175399739295,0
493,20,1244.188703014515,0
494,29,1822.3140959744344,0
495,42,3090.689086006023,6
496,35,2157.285026041791,0
497,44,2697.619498008862,7
498,42,2491.427614004351,6
499,69,7698.693126032595,18
500,81,5058.13339195447,18
501,37,2343.452250002884,2
502,9,795.1106960535981,0
503,61,6752.01295100851,17
504,64,4226.3458140078,17
505,33,2176.486247975845,0
506,29,1880.0397270242684,0
507,20,1312.666790036019,0
508,44,3366.111659968737,7
509,14,1818.737282010261,0
510,56,3290.407894994132,14
511,40,3217.015729052946,5
512,32,2344.445458962582,0
513,25,2662.8920169896446,0
514,45,2299.461741989944,7
515,57,3320.49203600036,14
516,57,3283.7629499845207,14
517,20,1534.883305022959,0
518,31,2690.2058239793405,0
519,32,2152.2432469646446,0
520,25,1278.5419459687546,0
521,19,1874.5111270109192,0
522,28,1768.628030025866,0
523,22,1723.6175399739295,0
524,22,2632.726082985755,0
525,23,1847.183111007325,0
526,27,1802.866141020786,0
527,22,1500.5311149870977,0
528,49,4195.678795978893,10
529,17,1172.7968479972333,0
530,56,4218.130090972409,14
531,35,2279.2229279875755,0
532,39,2467.033936001826,4
533,21,1748.7671310082078,0
534,18,1084.3958990299143,0
535,51,3460.8533370192163,10
536,32,3302.7205520193093,0
537,32,2830.454333976377,0
538,33,2496.348057000432,0
539,31,2215.0646100053564,0
540,48,3703.873288002797,9
541,13,1423.6920379917135,0
542,49,4195.678795978893,10
543,33,2688.51446401095,0
544,24,1257.4610309675336,0
545,37,2964.4621339975856,2
546,20,1195.443171018269,0
547,4,418.3386989752762,0
548,33,2065.883429022506,0
549,14,961.3779890350996,0
550,28,1905.283402011264,0
551,29,2011.15098700393,0
552,26,2428.5989589989185,0
553,10,823.4870389569551,0
554,53,3255.423868016805,11
555,20,1642.4511389923282,0
556,37,2442.1005189651623,2
557,58,3855.211579008028,15
558,29,1699.2625829880126,0
559,47,6841.9537139707245,8
560,11,1149.0279160207135,0
561,32,2169.8556399787776,0
562,56,4218.130090972409,14
563,34,2147.2010079887696,0
564,34,2147.2010079887696,0
565,36,4179.883411969058,1
566,15,950.0401050318033,0
567,45,3653.9651440107264,7
568,23,1593.6744950013235,0
569,32,2152.2432469646446,0
570,13,809.0216330019757,0
571,26,1764.2367469961755,0
572,27,2026.5987539896744,0
573,33,1984.9554729880765,0
574,44,2894.2769590066746,7
575,36,2255.58021600591,1
576,16,1332.6565729803406,0
577,45,2653.894067974761,7
578,41,2057.858694985044,5
579,39,3045.126628014259,4
580,37,2558.5999650065787,2
581,22,1723.6175399739295,0
582,40,2163.93749701092,5
583,37,2744.894788018428,2
584,39,1912.5891950097864,4
585,21,1518.776222015731,0
586,40,3166.391949984245,5
587,11,924.4611279573292,0
588,44,2122.428585018497,7
589,38,2813.849705969915,3
590,49,3700.3559470176697,10
591,37,2340.5872780131176,2
592,30,2249.6679079486057,0
593,27,1903.3056949847376,0
594,13,920.6398220267148,0
595,43,2928.743928030599,6
596,25,1511.2692429684105,0
597,61,4275.457652984187,17
598,32,2747.814577014651,0
599,55,4412.637099972926,13
600,21,1167.099580983631,0
601,8,491.5080069913529,0
602,34,3026.1356059927493,0
603,10,851.5906480024569,0
604,11,712.1566329733469,0
605,37,2672.784430964384,2
606,14,1818.737282010261,0
607,73,4834.950787015259,18
608,27,2095.296514977236,0
609,25,1278.5419459687546,0
610,11,1149.0279160207135,0
611,46,3294.0869990270585,7
612,35,2778.873812989332,0
613,34,2318.3060399605893,0
614,33,2091.546823969111,0
615,18,2379.7029739944264,0
616,26,2887.0412789983675,0
617,33,2275.709848967381,0
618,7,627.6756550068967,0
619,37,2964.4621339975856,2
620,22,1737.5999049982056,0
621,34,2318.3060399605893,0
622,15,1227.5206630001776,0
623,51,3848.838821984828,10
624,15,1529.102115018759,0
625,50,3235.5991050135344,10
626,24,1970.48741299659,0
627,13,1080.6290080072358,0
628,19,793.151483987458,0
629,24,1774.4150949874893,0
630,77,7904.377026949078,18
631,21,1167.099580983631,0
632,14,1045.2425999683328,0
633,29,2011.15098700393,0
634,27,1515.2143090381287,0
635,16,1036.233020015061,0
636,42,2675.811240042094,6
637,34,2231.074651994277,0
638,32,3447.13031698484,0
639,15,1778.3586329896934,0
640,73,4834.950787015259,18
641,29,1699.2625829880126,0
642,44,3378.852173045744,7
643,45,3414.374959014822,7
644,27,1561.010144010652,0
645,18,1084.3958990299143,0
646,37,4738.497533020563,2
647,13,943.9042970188892,0
648,45,2347.5515519967303,7
649,39,2511.7295139934868,4
650,21,1600.973332999274,0
651,26,2002.568732015789,0
652,16,1036.233020015061,0
653,29,2160.465254972223,0
654,20,2341.137139010243,0
655,57,3655.94553394476,14
656,36,2383.803879027255,1
657,26,1584.63674900122,0
658,23,1534.5331730204634,0
659,27,1802.866141020786,0
660,13,1010.0484759896062,0
661,33,5651.623840967659,0
662,22,1750.8473640191369,0
663,25,1638.83958698716,0
664,20,1344.2592059727758,0
665,51,3572.084248007741,10
666,33,5651.623840967659,0
667,18,1981.8989130435511,0
668,29,1979.7403020202185,0
669,69,4788.049069989938,18
670,13,961.776451964397,0
671,69,4754.794669977855,18
672,57,3655.94553394476,14
